Close,High,Low,Open,Volume
409.90728759765625,410.61884763156144,402.8707662400353,403.09808061190597,24114200
412.07598876953125,415.2250013636158,408.52096684547683,411.24417583261857,23508700
404.2331237792969,413.97725680128366,403.91626425407014,413.27418223243296,27524800
400.06414794921875,405.38182745676596,395.429748735741,404.5302202614153,26443700
394.0235290527344,398.0043843099881,392.835237956153,397.19236575081766,29387400
395.83575439453125,399.66804717869115,390.40913086553707,394.13250979931917,19619000
388.70587158203125,401.78716793671936,388.3493932994261,397.3607146060961,21127400
393.1224060058594,393.7561854578909,382.80393739721217,388.83460333794534,32845700
384.7052307128906,394.93461038215554,382.39794340981075,394.93461038215554,23007700
384.8240661621094,388.755390806373,377.2882188683939,379.66483152587324,29342900
397.1131591796875,397.7568509049982,385.02212029604283,385.54695570418704,23433100
393.0234069824219,398.2321421191711,388.8544001591339,390.43881857931865,23304600
389.478271484375,390.9537458547577,381.7839796807534,388.497925986767,22034100
376.4563903808594,382.6355890788174,373.5450301742595,382.08104715568106,32840100
376.74359130859375,382.23950999896846,373.2380702422645,375.30770541349494,30380200
379.5361022949219,381.46711712441265,375.25821149680263,379.2192427611773,24253600
375.0799255371094,381.5661320778761,373.7728082450696,379.4271716632625,20473000
384.77459716796875,386.42834111474417,375.81277549488345,376.0801342416101,19952800
384.9131774902344,388.8840902907555,381.81366607483056,382.93266210354994,22474300
379.7836608886719,383.59615946585757,377.38725393405446,383.29909421372145,19486900
384.0417785644531,385.8836435250732,380.2589866011294,381.7740797920575,19185500
383.0713195800781,387.97310772514027,379.5460042678497,381.98202996781214,18470500
387.4482727050781,387.92357710345186,379.07067004050685,379.4865916093534,39675900
389.25048828125,391.54789342681113,386.0123564410982,391.54789342681113,21004500
391.3102722167969,392.4985634335279,388.81483346341923,390.08236222676067,15775000
386.17083740234375,391.45881045430576,384.7844825194778,391.15183295239507,16108400
386.7748718261719,388.41870337339975,383.62585932715103,386.3292739557081,13766800
375.109619140625,385.3389984995421,373.2578420054409,384.2992097422753,21632000
371.73284912109375,373.396474789069,363.6622247634287,368.9106086577597,35184700
378.4666442871094,379.12021808448793,369.59394254927554,371.0000917512926,19689500
378.4171447753906,381.3284750168948,372.95090216784337,374.2877562933966,16092600
369.4750671386719,373.80251903809335,365.7517184220645,371.13872318254886,30198000
356.3343200683594,370.94062085342546,355.97784180916346,360.5825339787073,49209900
354.3736267089844,367.3856281525139,341.43098078163547,347.4616469003483,50425000
351.10577392578125,370.0097901278565,346.83776558065426,364.6723167446661,35868900
386.68572998046875,389.39905670107095,349.66000929830324,350.0957251156184,50199700
